Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
2,0.630113125,0.97036767,0.772826672,0.801891446,0.761279643,0.673592627,0.768710732,0.693576336,0.678442121,0.655670226,0.698413849,0.681931555,0.666255713,0.689596772,0.581903756,0.641356409,0.576424301,0.614516139,0.524759769,0.579242826,0.545385659,0.601863742,0.581673741,0.532158077,0.544425428,0.502815485,0.609959602,0.47586,0.489664704,0.544313312,0.640250981,0.607935905,24.5,1
2,0.638410509,0.969215274,0.772526979,0.79849273,0.755210042,0.681497276,0.761927068,0.689069271,0.674250007,0.640642345,0.704820275,0.674501002,0.671840072,0.671212435,0.5984056,0.628914535,0.575643361,0.608772397,0.52276504,0.591042697,0.541676819,0.599803448,0.575522184,0.535226047,0.534196019,0.497121602,0.615662813,0.48778969,0.489685118,0.555741608,0.635790348,0.626058757,24.6,1
2,0.651490211,0.97555989,0.768921316,0.786835015,0.761657834,0.689779401,0.751753628,0.701687276,0.674306929,0.648128331,0.700481117,0.669367611,0.673045993,0.687167168,0.603798032,0.636219501,0.565412164,0.606295288,0.517597795,0.594400048,0.556497395,0.601884782,0.569396913,0.531672478,0.521649599,0.493946344,0.61716789,0.492484182,0.475215137,0.538461149,0.643291712,0.628555357,24.7,1
2,0.64705199,0.968869925,0.761411428,0.791686058,0.754345298,0.69255358,0.755223513,0.699831963,0.666272759,0.658670723,0.708597779,0.674818635,0.678338706,0.661858141,0.607672513,0.620556056,0.564959466,0.605548441,0.523536026,0.596376717,0.55601716,0.611943007,0.58031404,0.535401046,0.522631764,0.498403519,0.618682265,0.480077416,0.479490072,0.545696557,0.638432205,0.610935211,24.8,1
2,0.663397491,0.959742367,0.751007318,0.777828157,0.747997999,0.689188182,0.75000298,0.693653226,0.685012698,0.659096181,0.69784838,0.665332735,0.672430217,0.688016713,0.623101592,0.633697689,0.566299915,0.615350902,0.513974071,0.606072962,0.551177025,0.616564155,0.562170506,0.525154352,0.523670316,0.515356839,0.61956203,0.488654822,0.476244241,0.554403365,0.630687177,0.624538004,24.9,1
2,0.662538946,0.980036795,0.74890238,0.768143535,0.755553305,0.705252469,0.748255432,0.705283701,0.687874019,0.651267767,0.702485263,0.652520716,0.660746753,0.671794355,0.61319834,0.636319757,0.581579566,0.594243944,0.511895835,0.599143028,0.538960338,0.602175176,0.561091602,0.539071918,0.535918951,0.507116497,0.626610041,0.484001011,0.481790513,0.545116246,0.632708549,0.619463384,25.0,1
2,0.673629224,0.971752524,0.746297657,0.764980257,0.740758002,0.703270555,0.741226196,0.695484579,0.698983252,0.665360928,0.702000022,0.659464061,0.671812952,0.673176706,0.622476816,0.646066546,0.578223228,0.583168447,0.520809412,0.594357669,0.546135247,0.612658679,0.552000582,0.548661292,0.53636378,0.515499175,0.61591351,0.486656457,0.480237484,0.545793116,0.633442342,0.610689759,25.1,1
2,0.670995653,0.967394114,0.753106236,0.768375874,0.739857614,0.703653753,0.75518924,0.702190876,0.703198373,0.665578306,0.709905267,0.637185156,0.666978419,0.661802053,0.627593935,0.6393677,0.570206404,0.587723732,0.531777501,0.602134883,0.552370846,0.612820685,0.559158683,0.538897336,0.552924097,0.522209466,0.621918917,0.493485898,0.48600179,0.531282663,0.629902542,0.627817869,25.2,1
2,0.67702049,0.962479591,0.742263138,0.756159067,0.742780745,0.721963823,0.745406508,0.696169376,0.710997939,0.659660697,0.707595348,0.638457596,0.676519156,0.677909493,0.625345945,0.644657254,0.583236217,0.574239314,0.532263041,0.596619368,0.549164832,0.60263741,0.560116708,0.54457581,0.544560134,0.517110646,0.611973405,0.491534799,0.486481309,0.53426677,0.634416878,0.602354288,25.3,1
2,0.692738354,0.965311646,0.734168351,0.746520996,0.745499671,0.724684536,0.740190506,0.696926177,0.714551747,0.666975975,0.694421887,0.627946615,0.660911918,0.662990749,0.615886927,0.623042226,0.581063092,0.575686395,0.545868516,0.58730197,0.556803346,0.58730489,0.563486576,0.53051573,0.550800025,0.515174568,0.615279377,0.494476795,0.498714954,0.545345545,0.64078939,0.606033266,25.4,1
