Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
5,0.9576384117724382,1.0288392573921608,1.1147768351930347,0.9985710453685793,1.1345310532601585,1.0463405865430708,0.9917507406584781,1.085853150477954,1.0910796510248195,1.1634073021440667,1.071896945758142,1.154290422504858,0.9988871720775362,1.0964411175191064,1.225751224451199,1.263572009683306,1.116568419234164,1.208922171607589,1.159812853626747,1.057877593808126,1.058214336951856,1.0393475813654691,0.949982040957074,0.9705192996518797,1.2779720983735006,1.2970064851191279,0.9468876405498259,1.0072493781014922,1.395412774590823,1.2241825158677728,1.152135591452744,1.0717244754019615,20.0,1
5,0.9473655285878833,1.0312214165499065,1.1138367536494942,1.0239326267360562,1.1280341598810324,1.0440446014521088,1.027128311374284,1.0756535602247175,1.0951290312841946,1.152174295103794,1.064194358907958,1.171287282260033,0.9984104539427598,1.0930900418223384,1.183888510046425,1.2992404427152822,1.078560499421013,1.2085273623687942,1.1847713694317696,1.08311596681923,1.0401009189954085,1.0350952654585528,0.9259153540709846,0.967354841047539,1.2700254666009747,1.3197267768991074,0.9427357644908174,1.0165465949819514,1.3719236408483761,1.23924113796139,1.16143459016407,1.0881697728698063,20.1,1
5,0.9481938605845359,1.0294699784708161,1.1064955480127763,1.01686561609556,1.1311946012408058,1.0336409322966051,1.0212472716388274,1.0598584191103402,1.0841588409789626,1.1459792406569016,1.06048887707246,1.160516966099386,0.9880270849921627,1.101835971287643,1.189179510825304,1.2868481502297768,1.0849093693823744,1.2112209291043914,1.1685869311125923,1.0875003391796005,1.0400263738931044,1.0198953650017568,0.9532424765713976,0.9681473124593651,1.2910108687755277,1.29397234758338,0.9108240542090967,1.0392755224013255,1.3856479904178018,1.2435033190676266,1.1584139438862455,1.0638862840509447,20.2,1
5,0.927910624977618,1.0392945284266155,1.1116960278895647,1.020240046570264,1.1231515064104205,1.045428014089814,1.0203234628464428,1.070005445054307,1.0835857100017818,1.1473977641330873,1.0549192488137675,1.200908640727808,0.9940639953738674,1.090144489596211,1.2001227680287283,1.2991051906592825,1.0901152660764457,1.2251265902067352,1.1664159433319647,1.0592900848386955,1.0665528114567622,1.0083316202481456,0.9614684006349795,0.9479536692847114,1.3052428206280666,1.2751429141022688,0.9474769761249289,1.033923902030149,1.3938635079032702,1.2373094906136586,1.1563846819813124,1.0697724350547435,20.3,1
5,0.9379395513391173,1.0394902307860956,1.1267622085299818,1.0272119951548861,1.1348857560739531,1.0438144553778683,1.0031713257266448,1.0740607398419886,1.1078943359220597,1.1449110174558708,1.0661355285574527,1.2018427703928654,0.9803028440875592,1.0977188063449261,1.1962774070645867,1.2948040612224254,1.1113382386702164,1.2041062953077017,1.1737191345012712,1.064815131153573,1.0743452414536456,1.009373697023646,0.9440451673655641,0.9614931117514927,1.310616216617763,1.2657130137671295,0.9574276237805786,1.008136868901463,1.3747801116896827,1.2179908000648119,1.1507473441020009,1.0791464274233824,20.4,1
5,0.9153356274494322,1.038708833904229,1.1449354565867789,1.0472279819800143,1.1180488790101326,1.0698706006322594,1.003656517396555,1.0617138943495088,1.1045722450552642,1.1549507446180143,1.0648474793620741,1.2028292807101961,0.9635202995634548,1.0960534692875021,1.1881003405527235,1.3041560611684475,1.1202785160795559,1.186498584420394,1.1671440673082527,1.0730365934364505,1.0619598398978058,0.9904462604430189,0.9411030724354302,0.9605834190670439,1.2944983758135469,1.2478031812502999,0.9421046708123646,1.0030874025669014,1.3494969620011545,1.2400201318700597,1.1638684094792366,1.0910223635784855,20.5,1
5,0.8996787062950831,1.058981103106961,1.142921980546109,1.032437144817697,1.1089889521440557,1.067108846369719,1.012026803403264,1.06705400930949,1.1008471169449134,1.158632656888881,1.0508847627143305,1.221097534440647,0.9738056427643678,1.102670491407587,1.2054858152214363,1.3083660020962686,1.109902247784193,1.178067619901821,1.190208875240368,1.0784900124609087,1.077957776470206,0.9890670851133596,0.9552077670436926,0.9673011238514801,1.2954072920139499,1.2352896036428922,0.9610497866495741,1.0413641565613352,1.351724880774895,1.241765282293023,1.1455313837387133,1.0768427230558935,20.6,1
5,0.9119362920046089,1.0651498443269845,1.1398231503698317,1.0645534926081959,1.1032288527152727,1.0773857113986858,1.031084881427328,1.055426849635232,1.1225763479797495,1.1438838191105642,1.0376301972113384,1.220885619646816,0.9621644863700028,1.099573814501254,1.1946902290771644,1.3267745609172168,1.1123894941987984,1.1983070856772065,1.1992821893028032,1.0898752922423818,1.0661468757282426,0.9532093657336964,0.9468799773114865,0.9690453033612703,1.2800911540098636,1.231301092423588,0.9627090685795698,1.0286873691283234,1.3262645916582319,1.2165162796764433,1.1449762758993303,1.0922168893706874,20.7,1
5,0.8977442009880778,1.0683185509272304,1.1460858353914893,1.0576444406653396,1.113219264841342,1.0965063213708732,1.032183408964057,1.077260647553998,1.1219252191274454,1.1523190117207471,1.0479588443668295,1.2486232041249552,0.9916125740040335,1.0937205355209265,1.211804582842873,1.3080798238121019,1.1138871998531281,1.1806822044556995,1.1871389200059486,1.0798563962116545,1.081120123906463,0.9630632488870834,0.9227981035107525,0.9626021452028047,1.257560473192897,1.256596315654094,0.9603025117000018,1.0407446733691637,1.3404464885194864,1.2245417280724789,1.1828112472922372,1.0809392871898056,20.8,1
5,0.8764880646107461,1.0670208346146175,1.1424613780613964,1.0707164154116369,1.1177614227850527,1.0912414921117364,1.0184906530170328,1.0734251227257967,1.1377476271799578,1.1573987091155538,1.063170508656865,1.2275719993060867,0.9768936702293131,1.1021146565937483,1.2398791591213711,1.310173244391739,1.1118523263772369,1.1643906226451781,1.2149294215914033,1.0792856319820032,1.043953531062736,0.9562396198110139,0.9202404217885557,0.9800795810356734,1.223404767668039,1.252634599248522,0.9594066165915919,1.025027603806224,1.3602026551864315,1.237624689566495,1.1598048360091358,1.1037803358799778,20.9,1
