0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.039634515,0.08705405,0.017808702,0.212469,0.23557757,0.19476408,0.06879273,-0.1319108,-0.2523905,-0.07781334,-0.13087142,-0.0029809587,-0.008786343,-0.18762933,0.16380845,0.08927289,-0.052453846,0.061798062,-0.25876132,-0.11947672,-0.24266663,0.05658704,-0.049453963,0.05055133,-0.0040942,-0.0028146803,-0.09913356,-0.026496923,0.011963602,-0.076760896,0.06396196,-0.32813045,1,1.0
-0.2412061,0.05602234,-0.023363233,0.011912128,0.7159792,-0.048845693,0.032754518,0.084977955,-0.16603708,0.08894798,-0.14982533,0.0018946119,-0.02330131,-0.16092011,-0.0970836,-0.10683944,-0.081913196,-0.073551655,-0.07331985,-0.13285342,-0.03774278,-0.11030404,-0.26255548,-0.12717089,-0.032143362,-0.21420723,-0.11926794,-0.14504226,-0.057213407,-0.092131466,-0.046700813,-0.23101789,1,4.0
0.0010123439,0.080618806,0.031065393,0.20128366,0.26820278,0.21201366,0.093450926,-0.12327857,-0.22363745,-0.07604928,-0.16038138,-0.03781366,0.009242818,-0.20597526,0.11168221,0.111949176,-0.04465791,0.032448363,-0.28168693,-0.12505987,-0.24877205,0.025958713,-0.068353266,0.043276478,-0.017827163,-0.019697808,-0.13607612,-0.059476845,0.036113657,-0.06682095,0.09381833,-0.32647827,1,4.0
-0.227086,0.043653198,-0.012809912,0.014364823,0.7091027,-0.023106866,0.007991826,0.079550944,-0.18973064,0.06419774,-0.16028279,-0.014272224,-0.024060257,-0.15263964,-0.08817589,-0.11572744,-0.08689518,-0.14854917,-0.13419294,-0.12082282,-0.051637493,-0.11887926,-0.22587974,-0.10772124,0.007180142,-0.22788048,-0.105776474,-0.11047545,-0.07355861,-0.09926503,-0.035752468,-0.25594214,1,3.0
-0.22711398,0.026283009,-0.07349333,0.047616452,0.5949506,-0.072537735,0.045134865,0.086241186,-0.14819652,0.13367857,-0.17595486,0.0048273765,-0.025487691,-0.103841715,-0.09087035,-0.06570308,-0.10053264,0.042073905,-0.018197063,-0.16818169,-0.021415513,0.0006945506,-0.12304522,-0.1287139,-0.048716888,-0.15553924,-0.16854855,-0.11036964,-0.07773866,-0.047129054,0.013546582,-0.16148543,1,1.0
-0.25542146,0.04883676,-0.0408798,0.01958735,0.66927034,-0.05725851,0.030616468,0.07508251,-0.17151093,0.10528004,-0.15541613,-0.009233605,-0.037001736,-0.14440641,-0.09547371,-0.086799264,-0.09422371,-0.036567733,-0.04567585,-0.15205747,-0.031482182,-0.055189796,-0.20149435,-0.10711378,-0.027533641,-0.19526157,-0.14547244,-0.13054174,-0.05906896,-0.0698101,-0.01014024,-0.20330825,1,4.0
0.059073433,0.07515015,0.009676346,0.21143304,0.22032695,0.17367443,0.053176038,-0.12159406,-0.2625427,-0.07470882,-0.11763285,0.02273114,-0.0063405186,-0.17377914,0.18607345,0.06363954,-0.054828033,0.07183426,-0.23891014,-0.12184176,-0.23261786,0.06386506,-0.03898125,0.05240253,0.006512603,-0.0009647906,-0.081912935,-0.002298885,0.004465729,-0.095356956,0.056408808,-0.32447127,1,1.0
0.041160986,0.06307096,0.013574372,0.21471272,0.21940313,0.16085905,0.054275617,-0.107061096,-0.2352848,-0.062360186,-0.13016407,0.02944907,0.014369272,-0.17005073,0.17345743,0.050513595,-0.07864268,0.0557475,-0.24516746,-0.122935556,-0.23100185,0.0610861,-0.04620543,0.044889454,-0.005890034,-0.0129879415,-0.08881864,0.00092075765,0.028706834,-0.08871463,0.0646876,-0.32110342,1,2.0
-0.2573273,0.028872972,-0.0632138,0.025677873,0.6081017,-0.07321934,0.031046698,0.07670302,-0.16162896,0.1167002,-0.16934158,-0.014211897,-0.050956987,-0.13814506,-0.09959544,-0.06471256,-0.09655083,0.010493074,-0.030524503,-0.17228135,-0.016938023,-0.008387186,-0.12980936,-0.10103452,-0.044648856,-0.16638976,-0.1868047,-0.11287437,-0.07138261,-0.053243782,0.021276254,-0.18010254,1,2.0
-0.22563228,0.052214243,-0.011122276,0.015199216,0.71202105,-0.020905968,0.016714219,0.0818118,-0.19418626,0.07549496,-0.1547125,-0.021184292,-0.03260582,-0.17916149,-0.08353196,-0.09996346,-0.07099368,-0.13289353,-0.13794369,-0.116429135,-0.05164822,-0.11267054,-0.24720134,-0.09671582,-0.0030335728,-0.21443892,-0.107987404,-0.1120684,-0.07282981,-0.10458331,-0.04560759,-0.26304778,1,1.0
