0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.3105392,0.3607157,0.48432767,0.008365598,0.0069341846,0.7378043,0.67717606,0.052587494,0.29838356,0.36367333,0.74805737,0.44611996,0.4938847,0.5353615,0.52355325,0.6766481,0.5357775,0.08990371,0.63094956,0.45894942,0.37320715,0.28381282,0.3307887,0.4375924,0.35492286,0.35321748,0.25805712,0.52322596,0.23454578,0.8033896,0.5698038,0.5446852,140,3.0
0.35932308,0.35306215,0.5076163,0.041425616,0.05194057,0.69713,0.6796594,0.124179244,0.274993,0.37412396,0.7566254,0.48554552,0.48251522,0.51228297,0.5176067,0.6485856,0.4589395,0.11044045,0.6950463,0.51699483,0.3762197,0.28661942,0.34116977,0.41306502,0.3044945,0.38228256,0.285948,0.5042562,0.22737427,0.81474483,0.5836776,0.55869675,140,2.0
0.33217227,0.36123833,0.5122216,0.015697245,0.029070046,0.7705526,0.69921166,0.09258996,0.31810904,0.37143594,0.7745988,0.47244292,0.51107126,0.55094695,0.5294111,0.6954778,0.56510144,0.10975114,0.64646626,0.47315672,0.37371397,0.29577097,0.34899038,0.44937325,0.37271973,0.37079757,0.2691519,0.56492555,0.2390747,0.83861774,0.6010889,0.58555686,140,2.0
0.35404074,0.30778664,0.54959285,0.08850938,0.124324456,0.6763187,0.70074064,0.31924728,0.36606643,0.3733157,0.6776898,0.5050936,0.4374514,0.6514575,0.42038363,0.53494775,0.6315523,0.27973443,0.64151126,0.43362337,0.33332008,0.38471124,0.45029593,0.43493956,0.40412572,0.32301462,0.3361724,0.6055826,0.21149546,0.80317897,0.60821617,0.5711554,140,4.0
0.30830717,0.3082691,0.4479566,0.06703973,0.047020208,0.56356406,0.6198146,0.124219984,0.30225465,0.38709345,0.6152867,0.41215608,0.41190445,0.53243065,0.4313156,0.5400994,0.48065025,0.13831306,0.49345836,0.340011,0.2917483,0.29693526,0.34877455,0.40973562,0.35010278,0.2954663,0.21695957,0.42220888,0.20257512,0.6803644,0.4530347,0.4567787,140,1.0
0.3251512,0.3567518,0.4954399,0.03096353,0.024387415,0.7527911,0.71975386,0.05901059,0.31985867,0.40500307,0.7609311,0.50647193,0.52339137,0.5367132,0.55445606,0.71764326,0.55425805,0.06680159,0.5875708,0.43832326,0.36150748,0.2999194,0.32879448,0.4935357,0.4206546,0.3899011,0.23221138,0.5401915,0.26646698,0.8192033,0.5739401,0.5760341,140,1.0
0.336053,0.33515483,0.511862,0.044255555,0.05235568,0.7120646,0.7094713,0.133557,0.3245095,0.3786027,0.73925537,0.4784935,0.48615363,0.57917964,0.51132596,0.6409,0.556209,0.15088117,0.6158617,0.4466352,0.34641027,0.32578766,0.35480517,0.45189852,0.39078805,0.36256433,0.28277284,0.556542,0.23569037,0.81222624,0.5807614,0.56050587,140,2.0
0.32024932,0.3385752,0.48098442,0.03750979,0.022496302,0.70886856,0.67675185,0.09406509,0.31769198,0.3860093,0.71620685,0.47535998,0.49462292,0.53843665,0.5192492,0.6626782,0.5315608,0.09756701,0.5711491,0.4154659,0.3448258,0.29401445,0.33749646,0.45793426,0.40579897,0.35946822,0.24358398,0.5281733,0.24487975,0.7810081,0.54780257,0.54323,140,2.0
0.32938987,0.29886997,0.50277203,0.08179693,0.08714163,0.6187814,0.6534154,0.22622053,0.34111395,0.37229294,0.61832124,0.4651389,0.4230971,0.5629791,0.45129883,0.49922547,0.56650835,0.21600883,0.52522844,0.3750926,0.30191356,0.3424124,0.4109136,0.43898684,0.38832313,0.3055098,0.2661957,0.5009647,0.21462338,0.74333596,0.50942945,0.49864462,140,4.0
0.30762145,0.3265815,0.50146145,0.059591148,0.052238595,0.68507445,0.6546541,0.12875924,0.2982522,0.35653317,0.6943341,0.44065803,0.48625496,0.5524455,0.47490627,0.60861224,0.50442916,0.13427901,0.59691566,0.42951885,0.32988077,0.2963528,0.358025,0.42594755,0.37883633,0.3395995,0.26276278,0.5490975,0.22488388,0.7554956,0.55327386,0.5390012,140,1.0
