Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
3,0.478172094,0.989087701,0.81827575,0.809300244,0.859535754,0.820366681,0.724817574,0.744975388,0.752704024,0.712781608,0.710086286,0.693911374,0.713531017,0.678555071,0.62070924,0.631819308,0.615729451,0.678239822,0.658252239,0.620915771,0.553381622,0.603409886,0.63163656,0.652578354,0.527058899,0.483318925,0.606234014,0.566586196,0.453843176,0.558149636,0.452637911,0.591645479,21.7,1
3,0.472165078,0.986858904,0.819389224,0.817901015,0.863324642,0.834715068,0.730657697,0.753101826,0.756847799,0.717145145,0.708315432,0.683606207,0.710445464,0.680341184,0.609351337,0.63993597,0.608092964,0.675556242,0.667466879,0.612237155,0.553540051,0.591543972,0.638535202,0.658749521,0.538835227,0.475430191,0.60003674,0.554086328,0.463469923,0.561009824,0.440377653,0.596336722,21.8,1
3,0.476875871,0.997947574,0.806576371,0.819049835,0.842839777,0.838421345,0.733335614,0.748579025,0.763022661,0.71655041,0.708156288,0.661794245,0.729762673,0.670481384,0.602759421,0.642825365,0.600461483,0.67620188,0.646003723,0.610007167,0.555826008,0.60690856,0.63856262,0.652090251,0.517237425,0.487637252,0.613940775,0.550547779,0.461933583,0.547376931,0.439027131,0.600441277,21.9,1
3,0.471590817,1.0,0.784935534,0.825753808,0.843915343,0.841989458,0.714444637,0.758415759,0.758363068,0.707654178,0.711989284,0.657414973,0.728020728,0.671247184,0.589286566,0.646559775,0.6085549,0.671307802,0.632851124,0.621868849,0.571854591,0.604077458,0.642326415,0.655154228,0.539813697,0.47851488,0.607624054,0.563942492,0.465207875,0.54676652,0.448554844,0.592650056,22.0,1
3,0.46383068,0.985489309,0.797040105,0.830811381,0.833869815,0.847293913,0.733399451,0.732925892,0.756618261,0.711742163,0.708824635,0.651415765,0.72906357,0.681523502,0.592135191,0.652434289,0.617605627,0.672834933,0.640092492,0.617075801,0.582021058,0.605969012,0.648801565,0.667077661,0.53852129,0.497577846,0.601431966,0.572008073,0.456380695,0.545929432,0.454702556,0.607517719,22.1,1
3,0.470383018,0.994978905,0.800034165,0.837415338,0.842547476,0.840618789,0.719272196,0.738778293,0.7532323,0.703244388,0.709164321,0.638881207,0.7245785,0.676599205,0.588865697,0.650023937,0.61976099,0.673501194,0.651714504,0.624574482,0.583322167,0.599760115,0.63364917,0.664444387,0.536650598,0.486606985,0.606885135,0.568979323,0.457258731,0.548936367,0.44724077,0.60157311,22.2,1
3,0.462371588,0.988965154,0.78800106,0.844861329,0.847688258,0.852626801,0.711680353,0.744888663,0.758977294,0.725145698,0.707235098,0.645426571,0.721459806,0.6784603,0.591546357,0.652455151,0.595157146,0.67189008,0.64563787,0.604462743,0.591448307,0.587268591,0.640942991,0.661725044,0.529429674,0.482253104,0.610904872,0.562977135,0.457394212,0.553610086,0.462169498,0.589334548,22.3,1
3,0.471547842,0.988228858,0.766834915,0.838892758,0.831672192,0.843372762,0.72318691,0.739759266,0.753843665,0.730618536,0.708930314,0.636883199,0.720242143,0.67396307,0.588607967,0.649533153,0.615372539,0.66781956,0.660319686,0.619407237,0.587503552,0.58305788,0.639516294,0.665045977,0.516835153,0.498871356,0.600532353,0.580602586,0.467620432,0.558038473,0.45153892,0.596945822,22.4,1
3,0.470384955,0.993238151,0.77481544,0.83994633,0.82710129,0.862780809,0.722554445,0.746212721,0.744532526,0.719416976,0.698031783,0.634898186,0.72219348,0.674318373,0.597803414,0.643654585,0.611156285,0.6655038,0.655153334,0.618775785,0.573992491,0.580527306,0.626460731,0.677831769,0.524387777,0.487972468,0.603969753,0.569052637,0.46028626,0.566100717,0.460068524,0.595926225,22.5,1
3,0.459530056,0.99436748,0.783985972,0.856967032,0.813379109,0.85372144,0.712751865,0.745400667,0.73002696,0.715800762,0.710847855,0.635491729,0.713894963,0.679059982,0.604049921,0.628172755,0.609528482,0.67318362,0.662479579,0.606258035,0.579889119,0.570688665,0.621151447,0.666909933,0.529024482,0.482227921,0.592619359,0.566497028,0.459369034,0.576566935,0.467728168,0.599190116,22.6,1
