0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.12598923,0.21034482,-0.14095557,0.6072856,-0.05451052,1.073232,1.5496279,1.9452106,0.9220116,-0.58247924,0.12599987,0.4166201,0.18164222,0.28799707,-1.1672769,-0.6645524,0.012573559,0.93667835,-1.7940084,-0.4413919,0.5015934,2.6429968,-1.5221255,1.2739546,-0.039351076,-0.5741358,-1.260839,-1.1926955,2.0442452,0.9118039,1.0127307,-0.25787795,23,4.0
-0.06500817,0.29774764,-0.6620922,0.69604146,-5.268703,1.2219477,0.77469796,0.6876562,0.09442832,-0.8743093,-3.0512486,-0.7984012,-0.621534,0.4261958,-1.0713358,-2.3505795,-2.530012,0.8252873,-3.7789216,-2.4905045,-2.9995518,-0.75374544,-3.107444,0.505338,-1.1221579,-1.8138393,-3.0701191,-2.6336043,-0.44014657,-1.8000388,-0.76931274,-2.3493705,23,1.0
-0.0712066,0.34873626,-0.7065866,0.7764412,-5.464446,1.5247891,1.0534453,0.7763379,0.11720747,-0.9171259,-3.5804746,-0.7540542,-0.7861068,0.4839496,-1.217981,-2.8158057,-2.688818,1.0533997,-4.368168,-2.7470777,-2.8885283,-0.5660843,-3.1970527,0.719908,-0.84527004,-1.9854361,-3.6291668,-2.9209585,-0.24444509,-1.6724646,-0.73812383,-2.5693233,23,1.0
-0.0816244,0.2534411,-0.67734355,0.71321154,-5.724502,1.0050411,0.6524796,1.0800296,0.24519804,-1.2504005,-2.012486,-1.0812852,-0.26922584,0.38496196,-1.2934848,-1.6162952,-2.4668303,0.5617368,-3.519686,-2.3559332,-3.7829788,-0.61157584,-3.7908957,0.3226567,-2.179136,-1.8758333,-2.6228366,-2.566437,-0.37918264,-2.0036607,-0.74660546,-2.1087368,23,2.0
-0.123400345,0.20814711,-0.13402012,0.59466517,0.04278241,1.0578284,1.5331521,1.9072696,0.90605116,-0.5703029,0.12734038,0.4300937,0.17290005,0.2800213,-1.1236324,-0.65218616,0.053594153,0.9190704,-1.7403468,-0.40800047,0.6068324,2.6386838,-1.3927208,1.2626522,-0.0026270747,-0.5483499,-1.2022195,-1.1617959,2.0301876,0.9321607,1.0147681,-0.20541021,23,4.0
-0.06828444,0.30676135,-0.696785,0.7205223,-5.627047,1.2732451,0.8275696,0.8004621,0.11276218,-1.0235481,-3.0053334,-0.90593904,-0.6040241,0.4785108,-1.1662351,-2.315389,-2.6439154,0.847414,-3.9329095,-2.601233,-3.295587,-0.81395984,-3.3537762,0.5432985,-1.3301096,-1.8965651,-3.1884432,-2.6627786,-0.45155,-1.957412,-0.77712065,-2.3421764,23,2.0
-0.09322041,0.198733,-0.62576056,0.6484239,-5.4445853,0.69695854,0.5347713,1.2966523,0.36750978,-1.3761854,-0.94003135,-1.1856955,0.030103892,0.26249048,-1.3662758,-0.9015771,-2.1890574,0.25695428,-2.9648664,-1.9499642,-3.9797108,-0.45063648,-3.9158585,0.09388212,-2.8384168,-1.786631,-2.0730474,-2.307507,-0.24079484,-1.8815236,-0.6991538,-1.8627893,23,3.0
-0.068467826,0.2838763,-0.6684976,0.6980165,-5.3643737,1.152478,0.74495304,0.7658019,0.12585913,-0.9551056,-2.695585,-0.91591203,-0.52598083,0.4745171,-1.0806926,-2.0896204,-2.505587,0.7613731,-3.7377985,-2.48058,-3.350342,-0.84957397,-3.376748,0.50673765,-1.389108,-1.7707633,-2.9329202,-2.530778,-0.5179817,-1.8506298,-0.69769645,-2.174132,23,1.0
-0.07201429,0.32277283,-0.71992123,0.76260984,-5.591199,1.353009,0.89586365,0.7852851,0.12219388,-0.97353834,-3.2647703,-0.8888177,-0.66454375,0.4518019,-1.1923975,-2.5570967,-2.7250714,0.885912,-4.094133,-2.645998,-3.135602,-0.73421437,-3.3341966,0.5768066,-1.171116,-1.9633788,-3.423554,-2.9189138,-0.3822697,-1.8160067,-0.8227871,-2.4909399,23,1.0
-0.062826596,0.2958034,-0.6619146,0.6891953,-5.2178555,1.2244307,0.7810921,0.66488904,0.09462804,-0.8716351,-2.97115,-0.842246,-0.6141283,0.46749902,-1.0615371,-2.3032749,-2.486026,0.8340034,-3.7917058,-2.525258,-2.9924529,-0.82724804,-3.1605918,0.54724395,-1.1511904,-1.7824637,-3.0383627,-2.5949454,-0.4615494,-1.8189259,-0.721508,-2.2487385,23,2.0
