Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
1,0.9159845804562565,0.9030042417153619,0.9431362858364685,1.018174325561013,0.9946091545221968,1.0408426331657448,0.9829721125783633,1.024351157832691,0.9613048955961563,0.9942901206294262,1.017724080020717,1.0561382763656182,1.019995374657953,0.9962288048044303,1.0658480891957987,0.9770407786074261,1.0055720427160684,1.0092084165451023,1.0490236190186584,1.0071694070936272,0.9991238479781474,1.0244914982436073,1.019014485916407,0.979253818975802,1.0221945957942546,1.014543046696854,0.9992735626067817,1.0070425312741054,0.9972633920163607,1.0316679388495738,1.0352729845801125,1.010727310902867,20.0,1
1,0.915284619855045,0.9045083948424582,0.9380531630939699,1.034876032103897,1.0032843953612782,1.0555723594598996,0.985414148184874,1.0100871133344784,0.975880794460649,1.006253989281603,1.0010541010026486,1.0278414041821835,1.01642348302762,0.9948347050555247,1.0560758471659208,0.9896480512216992,0.989108210317557,1.0089985246708821,1.040876187245826,1.0200200508845243,1.0055934983555734,1.0273346846174631,0.9942539384745,0.9862630563031266,1.008750057401413,0.9982901442165142,1.0198544794554527,0.989315906134792,1.0065636266179327,1.0079067015060998,1.0380641738187137,0.9912414630553936,20.1,1
1,0.9197725005825478,0.9001577713437614,0.9269140992463832,1.0342214747119365,1.0071638604705875,1.0496377310952543,0.9806373890961401,1.0329595999132817,0.9706276781601467,1.0141051367929532,1.0220224456076503,1.0294641773457542,1.023132256581958,0.9999627710373865,1.0336430565841548,0.9969443037038845,0.999492527466434,1.009896990628235,1.048429512031063,1.0126145997850278,0.9952242993537216,1.0401854933496668,1.0152582356387563,1.0063359236098688,0.9999379817416566,1.000804067427233,1.0040540619597622,1.0186583023678955,1.0096045761157708,1.0336088533199608,1.0085470475265692,1.013124278218234,20.2,1
1,0.9234357565111859,0.9149114798554644,0.9303066002773329,1.0390575915356093,1.00009655838694,1.056139883002778,0.9869521060252703,1.00662618931144,0.9888178991878716,1.0155159334856165,1.0129824696325673,1.0235244032783468,1.003186741353074,1.0116026209886928,1.0271810061551794,1.0053204586824847,1.010056797743243,0.9976579398531754,1.0258835553071062,1.0065329276944424,0.9815312036668877,1.0350932554728869,0.9977479595265483,1.0219561287460284,1.0275273691242666,1.028398519574442,1.020029465127447,1.0143393165770431,1.013198178719323,1.0142621222616637,1.0236972085623808,0.9897726025248805,20.3,1
1,0.9400190267182402,0.9067047458213173,0.9317901965935373,1.0564685079864071,0.9927496903093227,1.0666376486348068,0.9712825941679195,1.0097938098659849,1.0065338929595666,1.0032802030013481,1.0235916123992914,1.0007861696277238,1.0144713217297556,0.9884288150515703,1.0198839679067324,0.982961061676015,1.0128173126410316,0.9950608158711133,1.0120866925936383,0.9908940713096474,0.9711967756870311,1.0194122956242042,0.9974281630427793,1.0124171094885648,1.0205044711897029,1.026826254081604,1.0175932066491453,1.0216701686292704,1.0212290048711432,1.001240203970842,0.9977354328275078,0.9917262483007158,20.4,1
1,0.9352274764957748,0.9097042147801936,0.9326863176635677,1.047450734801224,0.987199794788334,1.0739977066246156,0.9783632008596295,1.025899531474919,1.0019107467872066,1.0120500158844483,1.0335322399402997,0.9964450684643669,1.0073566053956247,0.9995845031912095,0.9867144959352814,1.0077702108711835,1.003587902317233,1.0066249791996018,0.993926716726036,1.0316087936466287,0.9957705417124763,1.0064127702753207,1.0056699206680286,1.011110464515504,1.003028261069309,1.045072482922854,1.0053613526977272,1.0127612817474079,1.0110785050676334,1.0026164054233644,0.992267082817671,1.0075599025552808,20.5,1
1,0.9326186279827181,0.931420048742743,0.918424538957025,1.0728421309981848,0.9998554774144327,1.0902870186519178,0.9733748062195287,1.0236674042055782,1.0292613256926162,1.020312619109954,1.0260724792120468,0.986678392783572,1.0169529936673505,0.9924706859061007,0.9908450472536541,0.9835138728598326,0.9994786078820165,0.9987560891703495,0.977064830204727,1.019526108369504,0.9803106774824131,0.969406018135654,0.9870605465141858,1.0328553056376981,1.0002732498204203,1.0426006061299433,1.0011994944740565,1.0251123021227073,1.013422908353328,1.0086846274371044,0.9868496439669314,1.006863313207396,20.6,1
1,0.9305803908801317,0.9364924091657877,0.9216699168350156,1.0716404176084975,0.9710555435082402,1.0775447534474065,0.9754747851166141,1.010615001027923,1.0469496274916903,1.0015455202394514,1.0207027932118151,0.9833951563868982,0.9964564175639629,1.00635688444015,0.9734519411591193,1.0000533908651552,0.986793004301188,1.002385398602946,0.9715420590933048,1.02400269862257,0.9806010253623229,0.957808529380222,1.0019040770054122,1.0293824097339428,1.0215794355459196,1.0265376609205792,1.017978598860233,1.0066217558726123,0.9993726824195216,0.9955315167578447,0.9963340579966277,1.0074378076514667,20.7,1
1,0.9437707222390606,0.932362026202304,0.9100375204547305,1.074169527377618,0.998495492945038,1.08005923523573,0.9514910645282063,1.006336512315008,1.0516255001909143,1.022713706887777,1.0313302804815103,0.9617002798250678,1.0111942625424988,0.9921066913072646,0.9690934324424489,1.0181425376660038,1.0019824835979985,1.0107221995785913,0.9510231779803189,0.9924619643883708,0.9974820293914932,0.9786150938054549,1.0061495134842329,1.028930444539397,1.0027265905464857,1.0062534247625856,1.0043995419093819,0.9995922448987414,0.9939185345183043,0.9920321528312275,1.0009170357232549,1.01573948358108,20.8,1
1,0.944054966459617,0.9277771077767056,0.9032260281730894,1.0722897662155744,0.9901839366348942,1.0956178375848296,0.9756909099925689,1.0000531289340684,1.045377777870569,1.0164521565178641,1.0152350622951825,0.9601942349280906,0.9984776017500822,0.9976421660695446,0.95437925552054,1.0268839117571638,1.000624671899763,1.005064079656256,0.9665487276836103,1.0135666176768452,1.0127839407328323,0.9608243773031558,0.9943233110159043,1.0257399754514023,1.008328017988193,0.9945384356515408,1.0101774645448913,1.0170595931925237,1.0111807304833662,1.007547995556032,0.9952071986414026,1.0030187628493157,20.9,1
