0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.16219315,-0.9434631,-0.0498945,1.339267,-0.55306673,-0.91292876,0.37865487,-1.5684242,0.25704876,-0.98912525,0.27111706,-0.3658695,-2.208126,-0.080202244,-1.0826374,-0.15123402,-0.83252776,-0.23810649,1.514384,-1.0981767,-1.2695032,0.14303516,-0.17235528,-1.9480348,-1.6419126,0.54089624,-0.35955843,0.4224791,-0.9315518,0.38535485,-0.8628367,-1.192526,330,3.0
0.19059907,-0.9719533,-0.04486576,1.2987806,-0.58036023,-0.954633,0.34558848,-1.6767566,0.28994274,-0.91711926,0.28566146,-0.39054692,-2.2363796,-0.03152498,-1.0687146,-0.17962074,-0.9280542,-0.20071265,1.5018079,-1.2567357,-1.2187055,0.21400666,-0.18619752,-2.0002918,-1.6454464,0.5525229,-0.38935247,0.38863263,-0.98200035,0.38454416,-0.8029787,-1.2698382,330,3.0
0.19022405,-0.78370553,-0.029757319,1.0952417,-0.4823024,-0.709035,0.26301017,-1.0675985,0.13473254,-0.50780064,-0.0842181,-0.19587064,-2.1554878,-0.4816883,-0.674963,-0.32497442,-1.1000066,0.1406579,1.393682,-1.5762796,-0.84959924,-0.02776815,-0.28820768,-1.2636021,-1.5369205,0.75911325,-0.65503395,0.51506215,-0.5480411,0.27431828,-0.48903838,-1.260644,330,1.0
0.16103992,-0.7949794,-0.09099302,1.1990162,-0.47661546,-0.8686502,0.3787119,-1.3627927,0.27490634,-0.70086604,0.1576923,-0.34589764,-2.1093423,-0.27256265,-0.85318726,-0.23819707,-0.97599787,-0.01436761,1.4936482,-1.4443984,-0.8902464,0.14627413,-0.21507108,-1.6150792,-1.7118168,0.7223503,-0.45948434,0.4583411,-0.8225399,0.3665597,-0.74406147,-1.2602735,330,2.0
0.1678784,-0.9616466,-0.03425155,1.2342752,-0.5966622,-0.9121814,0.30180264,-1.6837783,0.2823015,-0.910061,0.325423,-0.4457465,-1.98476,0.05527664,-1.0196958,-0.21188958,-0.8691989,-0.2789042,1.4032326,-1.1757606,-1.1149954,0.28884003,-0.16389076,-2.000395,-1.646023,0.48310894,-0.30711013,0.331273,-1.0116439,0.33624175,-0.8645488,-1.2152783,330,3.0
0.17004628,-0.90775794,-0.031656943,1.2975923,-0.44336966,-0.9307098,0.37715402,-1.5142167,0.22834118,-0.56622314,0.12489739,-0.29781544,-2.2886183,-0.39302325,-0.8014173,-0.23643743,-1.0279859,0.020903483,1.5074583,-1.6442027,-0.8823616,0.04712059,-0.22601826,-1.6404709,-1.6478122,0.7929892,-0.6667729,0.5820921,-0.76175094,0.39083466,-0.650553,-1.4418944,330,2.0
0.17612861,-0.81901175,-0.1289641,1.2835227,-0.27800012,-0.8772648,0.4641158,-1.4213634,0.30509275,-0.19199112,0.10222813,-0.12004316,-2.357229,-0.66031617,-0.7462099,-0.1756326,-1.095281,0.18805353,1.4859238,-1.8801496,-0.65773976,-0.09844995,-0.18325022,-1.3191289,-1.5553219,1.0377634,-0.8312857,0.80582654,-0.5796571,0.4229355,-0.45836717,-1.5849073,330,1.0
0.20219485,-1.0265437,-0.15813702,1.3647195,-0.6408275,-0.821627,0.48571125,-1.8064554,0.44515696,-1.0456429,0.42401755,-0.36955607,-2.0456672,-0.0077791736,-1.1938378,-0.07577788,-0.83449024,-0.29932266,1.5406885,-1.1829425,-1.2185347,0.27371445,-0.085404985,-2.1078777,-1.8357654,0.558898,-0.28448153,0.46385133,-1.108883,0.5228394,-0.89545,-1.2429394,330,3.0
0.10043679,-0.5003524,-1.0130327,0.92060864,0.61177546,-0.17803845,1.0588977,-1.0050669,1.2132397,0.6529468,0.81412137,0.31226563,-0.5290723,-0.6579297,-0.8312193,1.2561656,-0.21580869,0.07424225,0.88577193,-0.95290637,0.11107581,-0.2582467,0.7018672,-0.7095817,-0.7077495,1.0271302,-0.47405392,1.2181345,-0.018664874,0.5912893,0.043490324,-0.85797006,330,4.0
0.14706002,-0.90830487,-0.21212098,1.2408092,-0.30913454,-0.81112164,0.6517625,-1.547055,0.35830313,-0.7370824,0.38554507,-0.2655413,-1.8121448,-0.12229663,-1.050715,0.1263384,-0.63114464,-0.2342794,1.5469654,-1.1962839,-0.9118681,0.20401232,0.07047517,-1.6655931,-1.509377,0.7398654,-0.28313798,0.49851146,-0.7635536,0.41469672,-0.70263964,-1.1691098,330,3.0
