Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
1,0.05145209338499446,0.03764389425664867,0.03584940231945064,0.03771497635776944,0.038081157274660896,0.037235213465390916,0.03685915663039343,0.03665998571904819,0.031789243911504145,0.03238568998728912,0.0332847497516792,0.03244107934536015,0.03188461405996535,0.035018610919782554,0.029780789993994746,0.0263216630209386,0.028132063481406386,0.031561466169985994,0.02751684964728674,0.02812434695471659,0.0277728623424284,0.02439765268541357,0.025896301994882263,0.02577619110795346,0.030955624825652193,0.02361853181946268,0.027317231459920786,0.027171029236344187,0.025275541502542843,0.030623800816804367,0.025290683376231096,0.026167502180098022,20.0,1
1,0.05150930658065467,0.037777395145936934,0.03572313543713025,0.03840561105485867,0.038485434639654204,0.03783305721545481,0.037020104722954986,0.03621737014371653,0.03233184350905295,0.03283691113084786,0.032801027427241954,0.03163117124213318,0.031832614130405334,0.03503526445726656,0.02956314720122292,0.026711363711630593,0.02772342339414517,0.03161414856142542,0.02735439851971148,0.02853666932318632,0.028005183685057916,0.024511296824316024,0.025314500689727275,0.026009433135040647,0.03060583402788655,0.023283799701116777,0.027932200131987647,0.02674286432484117,0.0255591541137021,0.029974651496761342,0.025406482312826315,0.025711202008105373,20.1,1
1,0.05159630141943512,0.037475432498883465,0.035186025873461625,0.038258550638366515,0.03851067081011506,0.03750001772636835,0.03672281026715311,0.03691900848966001,0.032054940858494044,0.032987262512825924,0.03338096932038019,0.03157977384586818,0.03194022735304416,0.03510321674502837,0.028842623358914295,0.026822224605135968,0.027924873462716604,0.03154108640878549,0.02746476868306064,0.028238873642056753,0.02762775216601047,0.02473852162099587,0.025766603725678055,0.02645390010545634,0.030241429962924598,0.02326776904794976,0.02741149020743315,0.027447959868260294,0.025554369256775122,0.030640697111578307,0.02460509859319381,0.026194749813989948,20.2,1
1,0.05179757340476555,0.03808655333246056,0.03531192626214584,0.03843431624029314,0.038237321252205865,0.03772924022898695,0.03695626873453565,0.03597489170725747,0.03265300877962071,0.03303045933480085,0.03308301003836661,0.03139500493576224,0.031315012334378424,0.03550893177130635,0.02865996954564736,0.02704537432042774,0.028217727517808214,0.0311562952442076,0.0268719605840544,0.028066984166826084,0.02724540502019058,0.024615406147459506,0.02532013884262767,0.026862322751987792,0.031073289677826098,0.023907364486596663,0.027845360404304107,0.027329354720645904,0.02564323624043469,0.030064722905825587,0.024972673757577387,0.02558889530866621,20.3,1
1,0.052893020984692625,0.03786321480774234,0.03547908773210408,0.039200814975339573,0.03807538364983676,0.03822368258044033,0.03648351259899981,0.036201200672887075,0.03334220289784591,0.032734756499110375,0.033534266102593455,0.030793754963100894,0.03176651544701053,0.0348042323962222,0.02854555623622669,0.02652673451951098,0.02838352672568671,0.031172581766728345,0.026593653194619007,0.027717495988572077,0.02704303250855389,0.02431847826340598,0.02539135408801366,0.026694991507680083,0.030957633023902455,0.023945627644947367,0.027865916143318858,0.027613142342871055,0.025927495926856843,0.029771744222955594,0.024415629213905582,0.025719760374318702,20.4,1
1,0.05255088269727645,0.0379361132011731,0.035464263288123125,0.038812639210852026,0.03781034267924757,0.038434390689273165,0.03669882652926826,0.036727902894445635,0.03314331548571113,0.03297538519107674,0.033813267912140316,0.03061792437472589,0.03150025517681861,0.03514853320574819,0.02757911227826993,0.027158765336834954,0.028086116120397187,0.03149139363454771,0.02608048600556095,0.028816605971892922,0.02768907590302435,0.02397528044621278,0.025565878766803687,0.026623794073511994,0.03038554532234157,0.024337541368216392,0.027493013323482418,0.027334632406076653,0.025634410845416365,0.02977157666749827,0.02424834703835929,0.0260943819556722,20.5,1
1,0.05240878197295874,0.03884502726991662,0.03492496976082655,0.03975690908787952,0.038298345280740616,0.03902066898603404,0.036514839219958066,0.036651132426695536,0.034050993947773896,0.03324745312477822,0.033572090059987944,0.030320420827403573,0.03180306198146703,0.034901380275661864,0.027696936823639662,0.026507344306617355,0.027973512103211588,0.031247900324835577,0.025640230179417745,0.02848153341803685,0.027261524825423364,0.02309566607392626,0.02509494688431322,0.02719869382482171,0.03030468282511326,0.024282057664285345,0.027381548239942516,0.027670360458582684,0.025696052046266935,0.029954333013663292,0.024118026410318457,0.026078576355501593,20.6,1
1,0.05244005456191581,0.03916547225835726,0.03514610721837009,0.039823106463783176,0.03729890732778762,0.03867216121924203,0.03669565099620633,0.03628469867577574,0.03473275100775019,0.03272691545017367,0.033489518287167716,0.030303788706827997,0.031248963903620756,0.03548838155935998,0.02728662172527606,0.027028265295317856,0.02769547461284517,0.031448894936938296,0.025566389579877422,0.02868635537356992,0.027345634896982905,0.02288298825454925,0.02554335203317543,0.027182823388467496,0.031036481977163,0.02397461587005571,0.027918063093597973,0.027247015641498933,0.025410453575217897,0.029646165071196818,0.02441771447924019,0.026166212558691154,20.7,1
1,0.053185108047794326,0.038994018241128234,0.03470367144212925,0.03991840546912405,0.038354158062195075,0.038763680830992,0.03579460467700565,0.036132275924710286,0.03488902332770926,0.033419716826716975,0.033839323629996934,0.029636227101692846,0.031712188769964164,0.03498701233218867,0.027165344224674627,0.027518063990038442,0.028122711184462117,0.03171149887622022,0.02502725420865658,0.02780369092447938,0.027817305209556786,0.023380847796873248,0.025652433699095253,0.027171783508523104,0.030464719571689503,0.023501655141749168,0.0275465649337703,0.027057633759330922,0.025272606772592944,0.029542929941562584,0.024530840199718813,0.02638270137365815,20.8,1
1,0.0531792712520854,0.03878632398853444,0.03442977016521188,0.0398321797744575,0.038019270229670055,0.03930593064894205,0.03668991199297734,0.03589192204177043,0.034667499855412336,0.033201460295424055,0.03329753376390609,0.029577660572379903,0.031300516439871535,0.03516777003798901,0.02674189061497667,0.02774292184716313,0.028073064221511044,0.031521020687422886,0.025425377617719267,0.02838327034651246,0.028232434982107084,0.02294636581796109,0.025340502835535388,0.027076402685764455,0.030622316638191375,0.023218502418479035,0.027693648442021362,0.027519142142356578,0.02570097448846507,0.029992668992942364,0.024380881632642976,0.026041592529595918,20.9,1
1,0.05389005945023522,0.03935202263855828,0.03477330445683795,0.03987471176258574,0.03766489791089894,0.038899759744510334,0.036639834349927625,0.03612945121676371,0.03519138209420531,0.03348785053619286,0.03273572545173348,0.029313572720094952,0.030863968662695192,0.03546776889424163,0.02614090231990041,0.02738902781911018,0.027770478635368797,0.03204081901966051,0.025582391440687142,0.02806279690078567,0.02913463938838814,0.0228414447188733,0.026009349521949842,0.026903891645101704,0.03026899057482899,0.023721405902833174,0.02754173727161954,0.026606360491024012,0.024999894787906738,0.030021941038544747,0.024677727051067112,0.02600189158286897,21.0,1
1,0.053567792102836014,0.03955533935811823,0.03467283046192713,0.04088499295250739,0.03780660785595245,0.03877453281637325,0.036830176097938414,0.03619963209618945,0.03546542402720988,0.03203393961086569,0.033307518256644734,0.029330628000159804,0.031049883221662855,0.03499775225908968,0.02646966726223962,0.027711037319546335,0.02774949302050911,0.03202723567478712,0.02561508600159137,0.028090164659560903,0.02875206486089889,0.023354093741986107,0.02560968258553232,0.026107159714099805,0.03006563777163074,0.02268012301396561,0.02761427141770851,0.02723124245890261,0.025227054477972105,0.03000427669632974,0.02456840648704105,0.026646253718222955,21.1,1
1,0.05399621484157844,0.03962347616109789,0.03443108532000857,0.040215004909531914,0.03747417450729314,0.03883752843493363,0.0368752240614738,0.03642816762112128,0.035577114991640284,0.03227696539238359,0.03294638139769533,0.029250252171984802,0.031031336321107317,0.03536343330954558,0.02653577900439253,0.027489359745602668,0.028925075780454553,0.03194466652663783,0.0261208847986276,0.02807064305043446,0.02882160984448809,0.02397286210813015,0.025454142135420337,0.026251797958762594,0.030235402102371235,0.02282926954669487,0.027379833322303513,0.026414023059510017,0.02510958932650231,0.02962097148059177,0.024744858708104882,0.025752872059575393,21.2,1
